1|PCX125
2|XMAX300
3|Burgman400
4|J300
5|Beverly350
6|GTS300
7|SR50
8|Agility125
9|Jet14
10|Django125
11|C400GT
12|XDiavel125
13|S2ABS
14|MQiGT
15|310M
16|BulletRS
17|Leoncino125
18|Tango125
19|Outlook150
20|V7III
21|650MT
22|KPV150
23|LX150
24|Elite125
25|PulsarNS125
26|Dragster200
27|Jupiter125
28|Madison300
29|GT2022
30|TCMax
31|X-Ride125
32|Atlantis50
33|Thunder125
34|Matrix150
35|Urban50
36|ZT310T
37|Hunter150
38|Vision110
39|Metropolis400
40|Forza750
41|Maxsym400
42|PeopleS150
43|Downtown350
44|Racer150
45|R18
46|Chieftain
47|Primavera150
48|Cuxi100
49|VivaE
50|Crossover150
51|Like200i
52|Elettrica
53|S01+
54|Cruisym300
55|Fiddle125
56|Vortex250
57|X-Town300
58|Forsa125
59|Citycom300
60|Evo125
